0,1,2,3
0.13508350638903172,0.8503606588311068,0.2143024196590711,0.1343837183915299
0.8336320477341104,0.8604297485634823,-0.39637530839478463,0.08423665862420335
-0.2319049757618614,-0.24856166574294808,-0.09816311674226352,0.2558382709489289
0.8216239172852788,-0.3242060690941423,0.8972153519476347,-0.5903871933287613
