,0,1,2,3
0,0.0,0.0,0.0,0.0
1,-0.003124100824922677,0.12286850288655503,-0.006881648303297577,0.12882950434595117
2,-0.03654634532360384,0.15629039026380123,0.0007184805557680234,0.1726721693386362
3,-0.07724170907284762,0.17277026284223834,0.012741553180822448,0.18248096575400083
4,-0.09863727998946185,0.17582097964764137,0.01496503008785272,0.17988790506510677
5,-0.09172783256527381,0.1565804729499808,0.027379646670310457,0.1963633237120389
6,-0.097607655021813,0.17401243091313925,0.02598258661100751,0.1862447450084774
7,-0.11539824050879707,0.18083874856170054,0.028172413721064066,0.18277391811810834
8,-0.1214623476463595,0.1798999660613552,0.02321132690349769,0.17816834691396516
9,-0.1075223794725511,0.15819406031623792,0.03163927500486983,0.19537719079381624
10,-0.10755597359209836,0.17499213438243735,0.028041245506907085,0.18543898682229887
11,-0.12167305551447066,0.18139279386030507,0.029223365964593427,0.18217003854270292
12,-0.12535500493474339,0.18022757337195816,0.023711020760989167,0.1777544918849369
13,-0.11029766040081947,0.15833896573282605,0.03186146513063847,0.19517379046300437
14,-0.10934971301545184,0.17508975481211117,0.02812718772188012,0.18528751712155525
15,-0.12282826522901243,0.18145511975779843,0.029254527248259478,0.18205751887291724
16,-0.12608484721562654,0.1802675440049178,0.02371736939623221,0.17767764571072403
17,-0.11082341149002292,0.15835753955535198,0.03185642838822756,0.19513560264991142
18,-0.10969323051725395,0.17510311011469423,0.028119261096378526,0.1852587115422501
19,-0.12305134358804674,0.1814643372998764,0.029247094858206438,0.1820358628566246
20,-0.1262268050358985,0.18027374523003792,0.02371153735043011,0.17766280851611138
21,-0.11092606611050984,0.1583605020138685,0.03185168515315982,0.19512819198569967
22,-0.10976059251280539,0.17510532698569614,0.028115786865381857,0.1852530855990318
23,-0.1230952301491418,0.18146593723406565,0.02924458409308691,0.18203161058706452
24,-0.1262548108463144,0.18027484919926764,0.023709840287558424,0.17765989079080807
25,-0.11094634749713325,0.15836103681762487,0.03185045857754431,0.19512673175343612
26,-0.10977392330472911,0.17510573518746383,0.028114952217875057,0.18525197414937186
27,-0.12310392602798034,0.18146623805998824,0.02924400654124925,0.18203076872017068
28,-0.12626036598325513,0.18027505912814482,0.02370946206445624,0.17765931278476313
29,-0.11095037265264172,0.1583611391334305,0.03185019314601916,0.1951264422548554
30,-0.10977657068728562,0.1751058139446033,0.028114775303948503,0.18525175357591817
31,-0.12310565377573202,0.18146629660553287,0.029243885724582412,0.18203060150861627
32,-0.12626147015931963,0.18027510017109533,0.02370938373823283,0.17765919795378732
